createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.txCount,token00_creator_address,txCount,Liq_Eth,Liq_Tok
2020-06-16,0x6c9883f30ff2f843c28ed0f9b042d51d8b6597c8,Wrapped Ether,WETH,Compound Staking Token,COMPST,0xe74ee7aa604bdded1c68079fac402d159a617fea,Compound Staking Token,COMPST,2,0x7d759f912aa8f8313c824b004de99bd71cb1d80d,2,4.47e-13,3e-18
2020-06-16,0x66ecd9e09cc548fbb139dfe675d5c39273e92e9f,Curve Finance,CFI,Wrapped Ether,WETH,0x4481a9c4025d0d35213149ae7aa26f2be038bc23,Curve Finance,CFI,8,0x7d759f912aa8f8313c824b004de99bd71cb1d80d,8,8.36e-13,2e-18
2020-06-16,0x38ec6117a7b011052641690d647afc452392dc90,Compound Stake,COMPst,Wrapped Ether,WETH,0x44c368cc8af3f71fcb79de2996a1f37b69c796a0,Compound Stake,COMPst,7,0x7d759f912aa8f8313c824b004de99bd71cb1d80d,7,4.45e-13,3e-18
2020-06-16,0xbe43385d6c8039ee6764446dffcb65090c80fcfd,Goy Coin,GOY,Wrapped Ether,WETH,0x7e3953bcf520d0a0a6376e032505482a27480e69,Goy Coin,GOY,29,0x0733c8a9e447d140f497940c52c080b22eddea33,29,6.91e-13,2e-18
2020-06-15,0x6dd0c7850704a87f96bc152dbeb41ad35ccdf56b,XinFin XDCE,XDCE,Wrapped Ether,WETH,0x41ab1b6fcbb2fa9dced81acbdec13ea6315f2bf2,XinFin XDCE,XDCE,9246,0xb5f3ee3744183a62b5fbcb8dc7929bb269a95d7a,8709,15887.05967,0.057848687
2020-06-15,0x624c45bf84413dc418131509844765204495218a,Alchemy,ALCH,Wrapped Ether,WETH,0x23e50b7a2fe21342c4200896759904eeeb9adfd8,Alchemy,ALCH,617,0x34a9a352bbb51598fd85acf6820bb283db4e19ef,617,796385.0982,0.011524821
2020-06-15,0xc5b249d6d4f43d58c1af113712230bd194af1fc1,Wrapped Ether,WETH,DockToken,DOCK,0xe5dada80aa6477e85d09747f2842f7993d0df71c,DockToken,DOCK,660,0x65a56d460aa2e1b741acb6ff89d213c89931bbd3,660,368.3390177,0.003777231
2020-06-15,0x99ef2dd413036ea0560dc93b4a31dca0646c01e2,Wrapped Ether,WETH,Larimar,LRM,0xe00acc2432879371322dc6d0d0ffd385541f955f,Larimar,LRM,19,0x0b35d88ba007ada87e56748919849996f23b5f88,19,1463288.052,0.008825003
2020-06-15,0x8c04588a1dee6c9d78c5a41900f92b630cc46ce6,sorare.com,SORARE,Wrapped Ether,WETH,0x3ea525ef3c4a30a58c277c55d58aeb1cf36fc2d0,sorare.com,SORARE,18,0xe0a0ebb1937d526f6572282e94485cd7c0286f8b,18,1.82e-12,5.5e-08
2020-06-15,0x07947c29cf2eb3a6e903e8fddd4b450f16d5841f,cleo.one,CLEO,Wrapped Ether,WETH,0x399985a9904c05049bc2b7a0c65462c17f694dcc,cleo.one,CLEO,14,0x1f28e82ccfa01072299df7c80b8b5f2157cee8b7,14,2.81e-12,1e-18
2020-06-15,0xcffdded873554f362ac02f8fb1f02e5ada10516f,Compound,COMP,Wrapped Ether,WETH,0xc00e94cb662c3520282e6f5717214004a7f26888,Compound,COMP,178576,0x1449e0687810bddd356ae6dd87789244a46d9adb,158882,9601.552844,725.614127
2020-06-15,0xb40781a9e862099a47ad3c4b19896198145947e4,eth-mixer.com,MIX,Wrapped Ether,WETH,0x0980fa6def68c2e8169a1bb630ad544365d76d89,eth-mixer.com,MIX,18,0x1f28e82ccfa01072299df7c80b8b5f2157cee8b7,18,4.21e-12,1e-18
2020-06-15,0xe6d757f6106ae9356176f9438e0b8a45311d3ff9,Cnb network,CNB,Wrapped Ether,WETH,0x6f54ae7ba04b6226ce6e4b9494ab4146919fce68,Cnb network,CNB,16,0x128bbe370ee6c526b6430ba949da4bcf679536bd,16,1.16e-12,1e-18
2020-06-15,0x4ce114c050316002338f1d0e85c04f3f3715929e,PIXBY,PIXBY,Wrapped Ether,WETH,0xb53e08b97724126bda6d237b94f766c0b81c90fe,PIXBY,PIXBY,1411,0x3332769d8bd3d6291c1d7a08c353b3f459ab7d8a,1411,1.59e-12,2e-18
2020-06-15,0x17053f94672d9ee01ded2bc119b1f83bc2823738,Wrapped Ether,WETH,Etherscan Utility Token,EthScan,0xd6fbae6493883e5a1ea4c7f730c8eb2f35deb69f,Etherscan Utility Token,EthScan,15,0x7d759f912aa8f8313c824b004de99bd71cb1d80d,15,4.4e-12,1e-18
2020-06-15,0x71253baf123edeb472cc9deaf6e35f4330813b33,FUNFLIP,FLIP,Wrapped Ether,WETH,0xbe3547a464d03b226cf4be2c48629694450e3773,FUNFLIP,FLIP,7,0xdf661cf3605f473124a34699828ac07f211bdbe7,7,213.0,0.005063577
2020-06-15,0x5bc7fba90ef7a11bb491b33020e5a40487320dde,Kunzit,KUN,Wrapped Ether,WETH,0xa89affbc126d32e4005dbefe7106ae9ffad7ff97,Kunzit,KUN,11,0x7320a36bcd897048600bd2613965a6fbf27662f6,11,1.4e-11,1e-18
2020-06-15,0x938d1459ee0aaf8fe73778c590a639821e444d45,Wrapped Ether,WETH,Checkered Network,CKN,0xcff85a3c37d1f13cdc514bdc73b9c43fbfcb1a91,Checkered Network,CKN,486,0x198f180eed7e0e1acacbfea85dff9620cf38f081,486,1.61e-12,1e-18
2020-06-15,0xcd7ef8e75a08b30d3e7987f1177f44e678149d43,godsunchained.com,UNCHAIN,Wrapped Ether,WETH,0x87b3c4f82cbcc0332cc00c72538d6c4d6eb5ae23,godsunchained.com,UNCHAIN,21,0x1f28e82ccfa01072299df7c80b8b5f2157cee8b7,21,3.41e-12,1e-18
2020-06-15,0xf4e12cc73035bfc2ca2f68d7c03fd982f3501efb,ChipStack,STACK,Wrapped Ether,WETH,0x67478bcddb2566e630b3b037490653412b9167a2,ChipStack,STACK,30,0x744a8b53ede283d4d905e886debb92ed16db98ad,30,5.76e-13,2e-18
2020-06-15,0x8b1f978f4c5d5449df4575d1114f6fb7ec9bf465,crypt-oink.io,OINK,Wrapped Ether,WETH,0x99256035a1cb5b81571b1f22f68405301f44f2ae,crypt-oink.io,OINK,9,0x5eb0e68e5096509c3cc56db1508a260abac94bf4,9,3.23e-12,1e-18
2020-06-15,0x51a9c0cd9fd7525663b5d95e8cae88c29301eaf6,drakons.io,DRAK,Wrapped Ether,WETH,0x6c1ffe60fe946b0cf64c88eb5d30940f5fd8d0f0,drakons.io,DRAK,22,0x5eb0e68e5096509c3cc56db1508a260abac94bf4,22,3.18e-12,1e-18
2020-06-15,0x9ed1dcc9afac0bc4815c2eb9aa34f2061502f87e,Chain Finance,CFC,Wrapped Ether,WETH,0x0a5255b9d6d871b16069abda96ada8a55dad1de6,Chain Finance,CFC,14,0x7d759f912aa8f8313c824b004de99bd71cb1d80d,14,4.17e-12,1e-18
2020-06-15,0xfa28af6be3649e90ed76b8269db65b236f716fbe,Wrapped Ether,WETH,mStable USD,mUSD,0xe2f2a5c287993345a840db3b0845fbc70f5935a5,mStable USD,mUSD,6680,0x19f12c947d25ff8a3b748829d8001ca09a28d46d,5834,13283.7457,3.184684633
2020-06-15,0x74339d659523222a2032ee1d0d7e024d818ae5a7,Atomic BOMB,ABOMB,Wrapped Ether,WETH,0x3bae36737f0e6a8c2ce31a70540f1a4b70cdd6b8,Atomic BOMB,ABOMB,4,0x6c433c451cde0fcab16404c160dcb1b856e66efc,4,2.63e-13,4e-18
2020-06-15,0xbd6b47a8c3d849c0ef18981ee1847c9c37033dd6,HEXMEGA,HEXMEGA,Wrapped Ether,WETH,0x8472953dc2bc205e45234b41f63c99d873afb52d,HEXMEGA,HEXMEGA,2,0xb7fe68a0a17669a8df88abac397e11c027ccd75b,2,4.64e-12,1e-18
2020-06-15,0x3f53935da90d82e0979d2f979fa6ff5ab2d62dca,Liquidity,LTY,Wrapped Ether,WETH,0x84f73351a6f362603e4aada18e8ba2596840fb03,Liquidity,LTY,45,0x31378eb9df19cfb6cef9cecbc422c1e9636af473,45,2.09e-12,1e-18
2020-06-15,0x69014915e30773728af4e4ad19388fb32ec78c71,Spirit Bomb,SB,Wrapped Ether,WETH,0x4a9d1a75a90b4f477ddcebc9c7554668b95dbfb0,Spirit Bomb,SB,6,0x6c433c451cde0fcab16404c160dcb1b856e66efc,6,2.67e-13,4e-18
2020-06-15,0xf324732cd8ff0a1a911c0fbd9be99f61930f0575,GIFFY,GIF,Wrapped Ether,WETH,0x487c3dbbee2f67dc8c6eb06cee6f0cc2501c58c7,GIFFY,GIF,11,0x3df6144fc5fb48b34329767646f53f056c5e4ddd,11,3.35e-13,3e-18
2020-06-15,0xb98cc5aada96f503702384819b28863ddfb58c49,Wrapped Ether,WETH,blockchaincuties.com,CUTIES,0xd8a9e3cc209ced971139c49aeddd2d4b89427fe4,blockchaincuties.com,CUTIES,10,0x5eb0e68e5096509c3cc56db1508a260abac94bf4,10,2.88e-12,1e-18
2020-06-15,0x6fc676dd22c0aa5f7d77be11f6e828c00e42adec,UniPump,UNP,Wrapped Ether,WETH,0x47a9fae7cbd936c1a550132184fc7639f3c26c1a,UniPump,UNP,7,0xcec20eb874f0dd4ef3dda962eb75e85707c14668,7,1.98e-13,6e-18
2020-06-15,0x0ce567739a06ca31f0a8edc50fbf1ae8037fa9b0,Galatasaray SK,GSK,Wrapped Ether,WETH,0x5afafc11086642bfb7c5e6d7715abf61cba915d1,Galatasaray SK,GSK,9,0x5eb0e68e5096509c3cc56db1508a260abac94bf4,9,3.84e-12,1e-18
2020-06-15,0x9803270ceaee729966f558051d5d209ec9c2a009,Ruletka,RTK,Wrapped Ether,WETH,0x66885cf0f74e7ba575d35dd9d572e5a9e2a96ce0,Ruletka,RTK,13,0x7d759f912aa8f8313c824b004de99bd71cb1d80d,13,1.13e-13,9e-18
2020-06-15,0x595f9fa0e77fcf2d6effff18bb92a2fd756da5cf,Uniswap Scam Token,USCAM,Wrapped Ether,WETH,0x38aaf491123e147c68e965055bb1126888d462e6,Uniswap Scam Token,USCAM,17,0x628cc4601166a44e5378717790c8da50de0cce9b,17,1.17e-12,2e-18
2020-06-15,0x6a3801fc227b73f7380f3e42745e70bcd3e32c0c,NeoxCoin,NEOX,Wrapped Ether,WETH,0x69b6ae8e3e3d5908d61931af1dea3514ad1e134c,NeoxCoin,NEOX,10,0x46f77698497b4e738546fcab6a2a85ca8d89b06e,10,9.95e-14,1.1e-17
2020-06-15,0x0fdd7ea6157254db51b58b5504cdb097089bf26d,Easyswap Bomb,EBOMB,Wrapped Ether,WETH,0xbca471161bca151e28b96b72c8eea5ea8d0c797b,Easyswap Bomb,EBOMB,18,0x6c433c451cde0fcab16404c160dcb1b856e66efc,18,2.44e-13,5e-18
2020-06-14,0xf530e6e69ebc1c1aa99f7148acffddb512aca0d3,XypherProtocol,XYPH,Wrapped Ether,WETH,0x99c131c8c148795954a495ff51433450641bd8bb,XypherProtocol,XYPH,13,0x33526f42dc16be8f79938b63bc4222bd4452a9ab,13,1.0,6.06e-10
2020-06-14,0x15ab0333985fd1e289adf4fbbe19261454776642,Wrapped Ether,WETH,Melon Token,MLN,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,Melon Token,MLN,43319,0x0d580ae50b58fe08514deab4e38c0dfdb0d30adc,42118,5771.79221,180.9893116
2020-06-14,0xfba459a67b572370a43c3e03c07962c1f6e2bbcf,Ghost Hex,GH,Wrapped Ether,WETH,0x051de1475aa0d5e4db58b4797ead9ce4d9e8aa66,Ghost Hex,GH,19,0x6c433c451cde0fcab16404c160dcb1b856e66efc,19,2.67e-13,4e-18
2020-06-14,0xcfe9b1d3d9da61e59e3471f5f2fdcdb1404e20bf,Gabbro,GBR,Wrapped Ether,WETH,0x5d3269fec08d0e433912d23c59f16ac6f8dc65ce,Gabbro,GBR,7,0xe0fd4436f95ff6c066c14f5aa074a1d2d71c3246,7,1.2e-11,1e-18
2020-06-14,0xca73c3ac116cbc4c7fafa22f9a3ecadee9c5408a,cryptodozer.io,DOZER,Wrapped Ether,WETH,0x57890179e0767596a147e33c564df1ac1e09e9d9,cryptodozer.io,DOZER,62,0x5ec254465b7179204de1f0ba48069aea5dad9492,62,3.32e-12,1e-18
2020-06-14,0x8c0e876f1da58140695673d07ff42d4786207d1b,EasySwap,ESWA,Wrapped Ether,WETH,0xa0471cdd5c0dc2614535fd7505b17a651a8f0dab,EasySwap,ESWA,4695,0x09dba5ca728e908aa95e4f8596b0f5d48aff24dc,4695,77409.97864,1.953712128
2020-06-14,0x788401262fcb8a04e5e6b66d29a542cd3a00d0c9,Wrapped Ether,WETH,Frontera,FRO,0xc43b96557cab6d8e79fe5f75fcc775880d16f0a0,Frontera,FRO,10,0x128bbe370ee6c526b6430ba949da4bcf679536bd,10,2.72e-12,1e-18
2020-06-14,0x9a632cd9cb44f9383bf6f3117056c2455b30a6e0,DENT,DENT,Wrapped Ether,WETH,0x3597bfd533a99c9aa083587b074434e61eb0a258,DENT,DENT,26137,0xf9e42ad2e8a5a1ed07f5c3d7dfc2ca415db0fde6,25940,3957523.106,5.473159196
2020-06-14,0x477c1e84f118284a2d33532735b98cf8802d7a3b,Wrapped Ether,WETH,Ametrin,AME,0xcadca81059d3742f0d3cb95e26dbd23835a8aab9,Ametrin,AME,17,0x9bec10c89b60ffeadaba8aa48a61ae3a6ee903be,17,4079544.236,0.009444999
2020-06-14,0x77f2c33300eda8169d63f916c17eaf4e5597beb6,blockcities.build,CITIES,Wrapped Ether,WETH,0x114b3b885a4d32ab7385ee74ded283e17133525a,blockcities.build,CITIES,85,0x8871950fd8df8a1a798d2274a71b930dcef80ac1,85,2.44e-12,1e-18
2020-06-14,0x542bca1257c734d58fbea2edbb8f2f3a01eb306d,Uniswap V2,UNI-V2,Wrapped Ether,WETH,0x59f96b8571e3b11f859a09eaf5a790a138fc64d0,Uniswap V2,UNI-V2,3489,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1680,5.00128189,0.103893893
2020-06-14,0xf56c018cca7efd03278fa1299e9e3ab59c9d0dff,HEXULTRA,HEXULTRA,Wrapped Ether,WETH,0x11bbad1c935b87cb83543b9288d1a2a73a90bf1c,HEXULTRA,HEXULTRA,70,0xfaac7e3c28ee624ce9c8645a295eba6b335611f6,70,359537.6246,0.344031841
2020-06-14,0x4bbab491b53b682d7b7dbd6f6a0d6e1cd15cb195,Phoenix Net,PHX,Wrapped Ether,WETH,0x5175101d17fad6921020921f0916323b953722bf,Phoenix Net,PHX,14,0x4527945fe26bb09b0782d543ea455e6be3aa5226,14,2.36e-12,1e-18
2020-06-14,0xa7be034b2017625696910b0d9fcabc5c3f43fe6a,Hexgold,HEXG,Wrapped Ether,WETH,0x2cce8f8c0832044aebb96fbad4772bae44adba4f,Hexgold,HEXG,17,0xc5d5076c4a1065923bc3d32f501dc69e46c22e56,17,2.46e-11,1e-18
2020-06-14,0xcfcb702b2143ce56571559c4c48bc8897dde976a,Futereum BTC 1,FUTB1,Wrapped Ether,WETH,0x30c6fe3ac0260a855c90cab79aa33e76091d4904,Futereum BTC 1,FUTB1,9,0xd78a7e1ac4056d7732be16c317393186d03a8bca,9,138.9493765,0.007258932
2020-06-14,0xc19263e6a6f678ef1ce87f8a55444beef5ddd5db,Wrapped Ether,WETH,FintruX Network,FTX,0xd559f20296ff4895da39b5bd9add54b442596a61,FintruX Network,FTX,2760,0x067f912da8cbc203bcaec398a3e932dfcb1afa72,2760,6392832.729,33.45464529
2020-06-14,0x7cc369129ee4bc0d3080eb9755c3f3d8976275b0,Redstone Protocol,RSP,Wrapped Ether,WETH,0x0a04000f43a7e641d020197fa4884f993960622d,Redstone Protocol,RSP,15,0xe0e3340b45ac06eacc11fdc6b32a7a97973acc06,15,1.32e-12,1e-18
2020-06-14,0x24f73a3cb91957282c97d73278254b6bc72c8206,HEX Money UniV2,HXY2,Wrapped Ether,WETH,0xa56c4d666e86638154dff487cd4dacb63eb5e79a,HEX Money UniV2,HXY2,7,0x7d759f912aa8f8313c824b004de99bd71cb1d80d,7,1.33e-12,1e-18
2020-06-14,0xa274f57b9851e2903e1294e8f9231dded77109e9,Wrapped Ether,WETH,VAYLA,VYA,0xecf51a98b71f0421151a1d45e033ab8b88665221,VAYLA,VYA,53,0xe288020089007d56cb55aae36b81d31b44ee01a2,53,3217940.315,0.002427135
2020-06-14,0x274f9dd82854dba6c128a99aecf840c4083ab090,AnarchETH Deflationary Token,AETH,Wrapped Ether,WETH,0x0f89563a4270ab671c4f85c6651502b020e54711,AnarchETH Deflationary Token,AETH,13,0x7d759f912aa8f8313c824b004de99bd71cb1d80d,13,1.33e-12,1e-18
2020-06-14,0xe240496565eb09bf4402732872ea4d76c0c1af05,SENTinel,SENT,Wrapped Ether,WETH,0xa44e5137293e855b1b7bc7e2c6f8cd796ffcb037,SENTinel,SENT,23478,0xc02129e449cb1a99ab873edaf5e24ace45062a95,23086,49342.17942,0.370252863
2020-06-14,0x90683ee44c2ae779531f4bd473670d63f2ea6519,Wrapped Ether,WETH,Pyrabank Private,PRV,0xd123466f3fef79988f00db6732fc64557cd30441,Pyrabank Private,PRV,7,0x8056a1f2474a77dc02b190f59af822d6c317bb46,7,36264.07597,0.000551503
2020-06-14,0x554c8c40ec0d7255615497bda71bab060e331223,UBOMM,UBM,Wrapped Ether,WETH,0x7b71aec903cf115ed6d2fb73eb5fba111e4df498,UBOMM,UBM,6,0xaa81820cb4eaaa2a8715ab02551522231d035819,6,3e-07,3.43e-14
2020-06-14,0x0e82bc58e7386be9cbff9ba44722844f0b831a8d,UNIDOGECOIN,UDGC,Wrapped Ether,WETH,0x9cc8b496f0108cb22efb188513b2d2c918efcefd,UNIDOGECOIN,UDGC,16,0x0d54d7e11f07534a49fc20e583f1e490fb428f46,16,2.6e-07,3.9e-14
2020-06-14,0x0aae5dc029099e654fcfbd8a92614e8033e6400c,DiTan Coin,DT,Wrapped Ether,WETH,0xbae40e9f9981953751a4e90dc953881723d04229,DiTan Coin,DT,10,0x5bd685375c21375165438ca7f3eae7ec4fade8c5,10,6481783.244,0.15516563
2020-06-14,0xb64f549c13975732a37eb252ec128f5b0872f5a8,Universal Protocol Token,UPT,Wrapped Ether,WETH,0x6ca88cc8d9288f5cad825053b6a1b179b05c76fc,Universal Protocol Token,UPT,582,0x549650b6dbf1723fec37f0880ec777e8396e7c3e,577,1040391.704,1.212485527
2020-06-14,0xfcfe058efa0be5bccfdd45e2c079997935fe0a64,IDEX Token,IDEX,Wrapped Ether,WETH,0xb705268213d593b8fd88d3fdeff93aff5cbdcfae,IDEX Token,IDEX,8254,0x00000000000cddb180a2efccab63d7d224e40b95,8224,473237.3555,27.33257255
2020-06-14,0x2d6f06e6f3be6711d24f266de06f7872800f4a15,Wrapped Ether,WETH,Compound USDT,cUSDT,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,Compound USDT,cUSDT,170,0xfe83af639f769ead20bad76067abc120245a06a9,161,0.30597799,0.014596862
2020-06-14,0x9631b8303bcff7423198de22cebbec4930da0faa,NeoShares,NWSH,Wrapped Ether,WETH,0x22a49f7bf15e08936aaabd3fbb72c776907230e4,NeoShares,NWSH,5,0x99d04c8c20e8eb55a0b004fd9dd0a2d1f9ae5c56,5,9.67e-14,1.1e-17
2020-06-14,0xa4147037ece04708103a4e014c4db66b719befb3,Silicon Valley Chain,SVC,Wrapped Ether,WETH,0x9463aeddfff4893daec596b95549332caabbb37d,Silicon Valley Chain,SVC,10,0x128bbe370ee6c526b6430ba949da4bcf679536bd,10,3.66e-12,1e-18
2020-06-14,0x37e678b290d749a520f3ec4fb67177a20d3f48aa,BlockSeal,BKSL,Wrapped Ether,WETH,0x3380cc46ce9c2069ff97c053e0e603133eecb045,BlockSeal,BKSL,32,0xb96c6ea7a9650d316719f2619462ea51eef9da29,32,1.0,3.03e-10
2020-06-14,0x03a97b1118d1f594d134498f872cfaa17498e7f8,SnapCoin,SNPC,Wrapped Ether,WETH,0x752ff65b884b9c260d212c804e0b7aceea012473,SnapCoin,SNPC,19,0xc33ffac8030c7c50d8994015c88d502a3240dec7,19,3264.946272,0.000336718
2020-06-14,0xe9d9fe0da92b6e00a4204da71e2ee5e9af455006,Monarch Token,MT,Wrapped Ether,WETH,0x4442556a08a841227bef04c67a7ba7acf01b6fc8,Monarch Token,MT,25,0x4e70812b550687692e18f53445c601458228affd,25,13609.88049,0.026282681
2020-06-14,0xe77917a648767451bdc5dcab37f6a30763adf863,Allegiance Network,ACE,Wrapped Ether,WETH,0x5c62a966886516e0e80565aacae19274f192ca96,Allegiance Network,ACE,28,0x04458bb66869ab468d520ff8db3ba50c232b7908,28,6.33e-12,1e-18
2020-06-14,0x540d84e0a267883669a2244d1a9622e72c4db3e0,Mozilla Browser Token,MZL,Wrapped Ether,WETH,0x9c0b94efeac33fd001d4fd3aaa497385ad9ecb1a,Mozilla Browser Token,MZL,14,0x7b382d262e26b0b0a687bd7ff00fed6fb0f00e1e,14,2e-07,5.06e-14
2020-06-14,0xdecc8ea4d01547144d0f3b1054f36ea6ea6e4c58,Pyro Deflationary Protocol,PYRO,Wrapped Ether,WETH,0x25f3f9900d712004c675ebeeb2e694cb606a68a6,Pyro Deflationary Protocol,PYRO,7,0x7d759f912aa8f8313c824b004de99bd71cb1d80d,7,1.24e-12,1e-18
2020-06-14,0x8edb10fb4cfa683f9b000b21a9eb51e76e30d6b5,cryptoflowers.io,FLOWER,Wrapped Ether,WETH,0x3c40f8a815e73574391d0f7d8a824404ef26c384,cryptoflowers.io,FLOWER,39,0x0d603f68edf759c2d92c63f8a55befa62e451109,39,3.93e-12,1e-18
2020-06-14,0xedc3b356cfd031945498162f378cfb3a5780798a,Wrapped Ether,WETH,Pyro Deflationary Protocol,PyroDP,0xc4e9ecd014e6d82560c8dad6012cf12f1d93aa37,Pyro Deflationary Protocol,PyroDP,7,0x7d759f912aa8f8313c824b004de99bd71cb1d80d,7,1.18e-12,1e-18
2020-06-14,0x83cc5d2d649ca5a5ab4da97a1f82fddd8426b36c,Temoli,TMI,Wrapped Ether,WETH,0x8175b3552c25b1b0c04e64b4358ce886ab3e9f0c,Temoli,TMI,7,0xdf752393c4a666d7867e2e9322c00894084ef81d,7,3.42e-14,3e-17
2020-06-14,0x7a1b31b75fa1027ee24f81bdfe97d05e3453af88,HEX2 Scam,HEX2S,Wrapped Ether,WETH,0xa322a547ea62e145eca6cddf8e53bfe88d71cf35,HEX2 Scam,HEX2S,22,0x3e90895d91f9d97e9883d63f3323754c1f0f809a,22,1.43e-10,1e-18
2020-06-14,0xbcfd511db72e25fca2627072fc14622c164f505a,Currency Private Network,CPN,Wrapped Ether,WETH,0x11d0b51f6ba62aa0b06190e6a9ac78d488da2ee5,Currency Private Network,CPN,7,0x499bc0fe99d87521668dbce5a095084872c90507,7,6.49e-14,1.6e-17
2020-06-14,0x60c3306eea1583057b537ef9e554cf031576fdaf,Moon Network,MONK,Wrapped Ether,WETH,0x4e95a02ba1c8c12aaa10585baec9d8606713099d,Moon Network,MONK,29,0x479d564e86f6769bed9ccfbfe404e21b65cc93ad,29,2.35e-12,1e-18
2020-06-14,0x91225e05a8a3639526d7ff9a699091a22fe764d0,UniStake,STK,Wrapped Ether,WETH,0x69be05cbb3c2660e2cbe793656eaa7eb5bf31e2e,UniStake,STK,85,0x6bd3abc0d7045f060d8674902580d6fc91735d0e,85,1.67e-12,1e-18
2020-06-14,0xb06d43b9f8eb4e64e8c40f81e5574b8aea6e1cb7,VLINK,VLINK,Wrapped Ether,WETH,0x5b5dbd5fd947be1e48d0b5db95ba0093c94651df,VLINK,VLINK,645,0x2de9314c80bb6d2836c4c3f11e94a21699924b3b,645,6.19e-14,1.8e-17
2020-06-14,0x7274a06c06796711a694e80720e6a5fa1d8dd4fe,HEXS,HXS,Wrapped Ether,WETH,0x9220c16e0b955ef7e5e5e1aa9eca114fd0fe3631,HEXS,HXS,1,0x0a4529eee20ad56205aa84eacda83053822f7e01,1,240.0,0.05
2020-06-14,0x0a05e2e9d6333387d4f634b08fff5210292f5561,Quantstamp Token,QSP,Wrapped Ether,WETH,0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d,Quantstamp Token,QSP,6053,0x39a03cb1b1937a41b9846f4ca48822220819884f,6036,1022525.25,13.12718234
2020-06-14,0x0a5b00bb3366b06fe7fbbb52198d2d8dc42b5bb9,UNIH3XBOMB,UH3XBOMB,Wrapped Ether,WETH,0x008ff94ec11bbfc4fa5f41008f063dd6b7547d39,UNIH3XBOMB,UH3XBOMB,18,0xdf41f13b6ecaeb8a5cb86cf9875126da3a35c536,18,2.07e-12,1e-18
2020-06-14,0x043971709f668104143c7d94ce30ee394da7f90b,HODL coin,HODL,Wrapped Ether,WETH,0x64e32cd68158cc6567bce263989c08085c5cb996,HODL coin,HODL,23,0xb7f6692cddb58da9132fa4c5e054e07eaf4a77cd,23,7.0,0.000751741
2020-06-13,0x457ce785f9c79445d150ebebfee85755523c462b,FOHO,FOHO,Wrapped Ether,WETH,0x98070de8ba4c4a3ef669858c09dff68d79691803,FOHO,FOHO,29,0x5f95465ccb42c2c35522beb48923ac17d0605355,29,9e-08,1.16e-13
2020-06-13,0xd74449e76e434d93207fdaf21be08f81d4d281ab,SCOTT,SCOTT,Wrapped Ether,WETH,0x27fd686db10e0ae047fe8fe1de9830c0e0dc3cfa,SCOTT,SCOTT,26,0xdf65f4e6f2e9436bc1de1e00661c7108290e8bd3,26,126190.3084,4.973698377
2020-06-13,0x7db38ea203725b05883333e506acd9476ffd45c0,Mythical Games,MYTH,Wrapped Ether,WETH,0xa3e757c06eb84a64e712766087d290139d5b8018,Mythical Games,MYTH,45,0xa3d0ed8773c26ff1299cec49afa0124228663dbb,45,2.07e-12,1e-18
2020-06-13,0x21d45ef18fb8d3a952743aef2bce2846c9017b2d,Pivver,PIVR,Wrapped Ether,WETH,0xa65d1a89ac5ab750e33f350fea9939a3136c1183,Pivver,PIVR,56,0xd98eddc7556dc474328c9f13d3355517349a43a8,56,5.91e-12,1e-18
2020-06-13,0x7a66dd62ef639f3efd324c58bae93160ce460e6e,Wrapped Ether,WETH,Dan Pan Coin,DPC,0xd434e2ec93be12d72934543f68278c2b8e0cb3fc,Dan Pan Coin,DPC,83,0x2fb647e8a23365c5dd71d15f4aa0f96d9a260645,83,19200236.86,3.103319098
2020-06-13,0xe7cca784b1d838d99ff4fff574d31870d1619c1d,PODIUM,POD,Wrapped Ether,WETH,0xad3d703f8229d44f68a2e3846925c75360e02d3c,PODIUM,POD,298,0x09dba5ca728e908aa95e4f8596b0f5d48aff24dc,298,0.01,3.24e-10
2020-06-13,0x42f1406eb6ea8b5aaec0b69e279d892ad1b76faf,Adam Kerpelman,AJK2,Wrapped Ether,WETH,0x7e444b75fe1dd857539ef9fe070a49fd4b141687,Adam Kerpelman,AJK2,14,0xad5b189e64f3d972dec81f286b6101782ad37943,14,1e-06,9.18e-11
2020-06-13,0x7524326ff3b7b33ffba0584097033d159a904c43,Amethyst,AMT,Wrapped Ether,WETH,0xb3b025ffa61e1c2be83a26063b421d6d38f64b4f,Amethyst,AMT,56,0x02e2c01d7182f0db524e365fe896eaf839e5c53f,56,1.5e-11,1e-18
2020-06-13,0x4922792870482f13e079134dd2b3b41b90313f68,Unoctium,UNOC,Wrapped Ether,WETH,0x67b0a15b1551853cb3674f7fb29280f3dff04734,Unoctium,UNOC,5,0x8ead39bf25381a8bb61e6e47e7956319824e1760,5,3.16e-12,1e-18
